timestamp_ms,timestamp,equity,drawdown
1735742699999,2025-01-01T14:44:59.999000+00:00,98846.1084978,-0.023768648365
1735743599999,2025-01-01T14:59:59.999000+00:00,98846.1084978,-0.023768648365
1735744499999,2025-01-01T15:14:59.999000+00:00,98846.1084978,-0.023768648365
1735745399999,2025-01-01T15:29:59.999000+00:00,98846.1084978,-0.023768648365
1735746299999,2025-01-01T15:44:59.999000+00:00,98846.1084978,-0.023768648365
1735747199999,2025-01-01T15:59:59.999000+00:00,98846.1084978,-0.023768648365
1735748099999,2025-01-01T16:14:59.999000+00:00,98846.1084978,-0.023768648365
1735748999999,2025-01-01T16:29:59.999000+00:00,98846.1084978,-0.023768648365
1735749899999,2025-01-01T16:44:59.999000+00:00,98846.1084978,-0.023768648365
1735750799999,2025-01-01T16:59:59.999000+00:00,98846.1084978,-0.023768648365
1735751699999,2025-01-01T17:14:59.999000+00:00,99227.8487558,-0.0199984765933
1735752599999,2025-01-01T17:29:59.999000+00:00,98975.5060946,-0.0224906821132
1735753499999,2025-01-01T17:44:59.999000+00:00,98842.0102111,-0.023809124172
1735754399999,2025-01-01T17:59:59.999000+00:00,98586.1234114,-0.0263363325784
1735755299999,2025-01-01T18:14:59.999000+00:00,98897.5350476,-0.0232607456166
1735756199999,2025-01-01T18:29:59.999000+00:00,98444.3578714,-0.027736448039
1735757099999,2025-01-01T18:44:59.999000+00:00,98250.8479093,-0.0296476056428
1735757999999,2025-01-01T18:59:59.999000+00:00,98118.5334053,-0.0309543800727
1735758899999,2025-01-01T19:14:59.999000+00:00,98074.8223638,-0.0313860823397
1735759799999,2025-01-01T19:29:59.999000+00:00,98298.1030893,-0.0291809004892
1735760699999,2025-01-01T19:44:59.999000+00:00,97865.7181923,-0.0334512526441
1735761599999,2025-01-01T19:59:59.999000+00:00,97634.8162394,-0.0357317038318
1735762499999,2025-01-01T20:14:59.999000+00:00,97634.8162394,-0.0357317038318
1735763399999,2025-01-01T20:29:59.999000+00:00,97634.8162394,-0.0357317038318
1735764299999,2025-01-01T20:44:59.999000+00:00,97634.8162394,-0.0357317038318
1735765199999,2025-01-01T20:59:59.999000+00:00,97634.8162394,-0.0357317038318
1735766099999,2025-01-01T21:14:59.999000+00:00,97634.8162394,-0.0357317038318
1735766999999,2025-01-01T21:29:59.999000+00:00,97634.8162394,-0.0357317038318
1735767899999,2025-01-01T21:44:59.999000+00:00,97634.8162394,-0.0357317038318
1735768799999,2025-01-01T21:59:59.999000+00:00,97634.8162394,-0.0357317038318
1735769699999,2025-01-01T22:14:59.999000+00:00,97634.8162394,-0.0357317038318
1735770599999,2025-01-01T22:29:59.999000+00:00,97634.8162394,-0.0357317038318
1735771499999,2025-01-01T22:44:59.999000+00:00,97102.5337736,-0.0409886718491
1735772399999,2025-01-01T22:59:59.999000+00:00,97433.9290428,-0.037715721032
1735773299999,2025-01-01T23:14:59.999000+00:00,97318.048358,-0.038860190544
1735774199999,2025-01-01T23:29:59.999000+00:00,97728.3286204,-0.0348081498395
1735775099999,2025-01-01T23:44:59.999000+00:00,97549.4182388,-0.0365751179711
1735775999999,2025-01-01T23:59:59.999000+00:00,97805.2561696,-0.0340483922074
1735776899999,2025-01-02T00:14:59.999000+00:00,97921.1368544,-0.0329039226955
1735777799999,2025-01-02T00:29:59.999000+00:00,97153.4273176,-0.0404860332121
1735778699999,2025-01-02T00:44:59.999000+00:00,96779.9470024,-0.0441746275175
1735779599999,2025-01-02T00:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735780499999,2025-01-02T01:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735781399999,2025-01-02T01:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735782299999,2025-01-02T01:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735783199999,2025-01-02T01:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735784099999,2025-01-02T02:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735784999999,2025-01-02T02:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735785899999,2025-01-02T02:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735786799999,2025-01-02T02:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735787699999,2025-01-02T03:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735788599999,2025-01-02T03:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735789499999,2025-01-02T03:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735790399999,2025-01-02T03:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735791299999,2025-01-02T04:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735792199999,2025-01-02T04:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735793099999,2025-01-02T04:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735793999999,2025-01-02T04:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735794899999,2025-01-02T05:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735795799999,2025-01-02T05:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735796699999,2025-01-02T05:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735797599999,2025-01-02T05:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735798499999,2025-01-02T06:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735799399999,2025-01-02T06:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735800299999,2025-01-02T06:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735801199999,2025-01-02T06:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735802099999,2025-01-02T07:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735802999999,2025-01-02T07:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735803899999,2025-01-02T07:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735804799999,2025-01-02T07:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735805699999,2025-01-02T08:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735806599999,2025-01-02T08:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735807499999,2025-01-02T08:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735808399999,2025-01-02T08:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735809299999,2025-01-02T09:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735810199999,2025-01-02T09:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735811099999,2025-01-02T09:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735811999999,2025-01-02T09:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735812899999,2025-01-02T10:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735813799999,2025-01-02T10:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735814699999,2025-01-02T10:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735815599999,2025-01-02T10:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735816499999,2025-01-02T11:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735817399999,2025-01-02T11:29:59.999000+00:00,96472.4863608,-0.0472111933707
1735818299999,2025-01-02T11:44:59.999000+00:00,96472.4863608,-0.0472111933707
1735819199999,2025-01-02T11:59:59.999000+00:00,96472.4863608,-0.0472111933707
1735820099999,2025-01-02T12:14:59.999000+00:00,96472.4863608,-0.0472111933707
1735820999999,2025-01-02T12:29:59.999000+00:00,96435.224416,-0.0475792025853
1735821899999,2025-01-02T12:44:59.999000+00:00,96614.375302,-0.0458098591661
1735822799999,2025-01-02T12:59:59.999000+00:00,96238.559368,-0.0495215206851
1735823699999,2025-01-02T13:14:59.999000+00:00,96421.71952,-0.0477125806522
1735824599999,2025-01-02T13:29:59.999000+00:00,96430.793122,-0.0476229672635
1735825499999,2025-01-02T13:44:59.999000+00:00,96653.201878,-0.0454263972236
1735826399999,2025-01-02T13:59:59.999000+00:00,97090.6339,-0.0411061982742
1735827299999,2025-01-02T14:14:59.999000+00:00,97270.839856,-0.0393264346935
1735828199999,2025-01-02T14:29:59.999000+00:00,97045.26589,-0.0415542652178
1735829099999,2025-01-02T14:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735829999999,2025-01-02T14:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735830899999,2025-01-02T15:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735831799999,2025-01-02T15:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735832699999,2025-01-02T15:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735833599999,2025-01-02T15:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735834499999,2025-01-02T16:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735835399999,2025-01-02T16:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735836299999,2025-01-02T16:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735837199999,2025-01-02T16:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735838099999,2025-01-02T17:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735838999999,2025-01-02T17:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735839899999,2025-01-02T17:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735840799999,2025-01-02T17:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735841699999,2025-01-02T18:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735842599999,2025-01-02T18:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735843499999,2025-01-02T18:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735844399999,2025-01-02T18:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735845299999,2025-01-02T19:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735846199999,2025-01-02T19:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735847099999,2025-01-02T19:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735847999999,2025-01-02T19:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735848899999,2025-01-02T20:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735849799999,2025-01-02T20:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735850699999,2025-01-02T20:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735851599999,2025-01-02T20:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735852499999,2025-01-02T21:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735853399999,2025-01-02T21:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735854299999,2025-01-02T21:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735855199999,2025-01-02T21:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735856099999,2025-01-02T22:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735856999999,2025-01-02T22:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735857899999,2025-01-02T22:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735858799999,2025-01-02T22:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735859699999,2025-01-02T23:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735860599999,2025-01-02T23:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735861499999,2025-01-02T23:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735862399999,2025-01-02T23:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735863299999,2025-01-03T00:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735864199999,2025-01-03T00:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735865099999,2025-01-03T00:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735865999999,2025-01-03T00:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735866899999,2025-01-03T01:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735867799999,2025-01-03T01:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735868699999,2025-01-03T01:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735869599999,2025-01-03T01:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735870499999,2025-01-03T02:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735871399999,2025-01-03T02:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735872299999,2025-01-03T02:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735873199999,2025-01-03T02:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735874099999,2025-01-03T03:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735874999999,2025-01-03T03:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735875899999,2025-01-03T03:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735876799999,2025-01-03T03:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735877699999,2025-01-03T04:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735878599999,2025-01-03T04:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735879499999,2025-01-03T04:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735880399999,2025-01-03T04:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735881299999,2025-01-03T05:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735882199999,2025-01-03T05:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735883099999,2025-01-03T05:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735883999999,2025-01-03T05:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735884899999,2025-01-03T06:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735885799999,2025-01-03T06:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735886699999,2025-01-03T06:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735887599999,2025-01-03T06:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735888499999,2025-01-03T07:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735889399999,2025-01-03T07:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735890299999,2025-01-03T07:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735891199999,2025-01-03T07:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735892099999,2025-01-03T08:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735892999999,2025-01-03T08:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735893899999,2025-01-03T08:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735894799999,2025-01-03T08:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735895699999,2025-01-03T09:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735896599999,2025-01-03T09:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735897499999,2025-01-03T09:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735898399999,2025-01-03T09:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735899299999,2025-01-03T10:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735900199999,2025-01-03T10:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735901099999,2025-01-03T10:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735901999999,2025-01-03T10:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735902899999,2025-01-03T11:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735903799999,2025-01-03T11:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735904699999,2025-01-03T11:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735905599999,2025-01-03T11:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735906499999,2025-01-03T12:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735907399999,2025-01-03T12:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735908299999,2025-01-03T12:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735909199999,2025-01-03T12:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735910099999,2025-01-03T13:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735910999999,2025-01-03T13:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735911899999,2025-01-03T13:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735912799999,2025-01-03T13:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735913699999,2025-01-03T14:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735914599999,2025-01-03T14:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735915499999,2025-01-03T14:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735916399999,2025-01-03T14:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735917299999,2025-01-03T15:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735918199999,2025-01-03T15:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735919099999,2025-01-03T15:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735919999999,2025-01-03T15:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735920899999,2025-01-03T16:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735921799999,2025-01-03T16:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735922699999,2025-01-03T16:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735923599999,2025-01-03T16:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735924499999,2025-01-03T17:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735925399999,2025-01-03T17:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735926299999,2025-01-03T17:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735927199999,2025-01-03T17:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735928099999,2025-01-03T18:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735928999999,2025-01-03T18:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735929899999,2025-01-03T18:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735930799999,2025-01-03T18:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735931699999,2025-01-03T19:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735932599999,2025-01-03T19:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735933499999,2025-01-03T19:44:59.999000+00:00,95302.9942277,-0.0587614193045
1735934399999,2025-01-03T19:59:59.999000+00:00,95302.9942277,-0.0587614193045
1735935299999,2025-01-03T20:14:59.999000+00:00,95302.9942277,-0.0587614193045
1735936199999,2025-01-03T20:29:59.999000+00:00,95302.9942277,-0.0587614193045
1735937099999,2025-01-03T20:44:59.999000+00:00,95456.350733,-0.0572468282828
1735937999999,2025-01-03T20:59:59.999000+00:00,95646.873667,-0.05536517139
1735938899999,2025-01-03T21:14:59.999000+00:00,95826.556247,-0.0535905768146
1735939799999,2025-01-03T21:29:59.999000+00:00,95693.056545,-0.0549090565859
1735940699999,2025-01-03T21:44:59.999000+00:00,95622.371497,-0.0556071615594
1735941599999,2025-01-03T21:59:59.999000+00:00,95716.370731,-0.0546787992732
1735942499999,2025-01-03T22:14:59.999000+00:00,95561.338819,-0.0562099370722
1735943399999,2025-01-03T22:29:59.999000+00:00,95420.414217,-0.0576017471978
1735944299999,2025-01-03T22:44:59.999000+00:00,95510.849499,-0.0567085834818
1735945199999,2025-01-03T22:59:59.999000+00:00,95662.762953,-0.0552082444317
1735946099999,2025-01-03T23:14:59.999000+00:00,95701.075437,-0.0548298598032
1735946999999,2025-01-03T23:29:59.999000+00:00,95963.471403,-0.0522383650803
1735947899999,2025-01-03T23:44:59.999000+00:00,95839.624071,-0.053461515391
1735948799999,2025-01-03T23:59:59.999000+00:00,95830.714191,-0.0535495118162
1735949699999,2025-01-04T00:14:59.999000+00:00,95918.922003,-0.0526783472064
1735950599999,2025-01-04T00:29:59.999000+00:00,95963.471403,-0.0522383650803
1735951499999,2025-01-04T00:44:59.999000+00:00,96119.542801,-0.0506969610318
1735952399999,2025-01-04T00:59:59.999000+00:00,96177.754017,-0.0501220510536
1735953299999,2025-01-04T01:14:59.999000+00:00,96257.497443,-0.0493344830479
1735954199999,2025-01-04T01:29:59.999000+00:00,96155.776313,-0.0503391089025
1735955099999,2025-01-04T01:44:59.999000+00:00,96017.079181,-0.0517089199219
1735955999999,2025-01-04T01:59:59.999000+00:00,96061.331585,-0.0512718710099
1735956899999,2025-01-04T02:14:59.999000+00:00,96201.513697,-0.0498873939197
1735957799999,2025-01-04T02:29:59.999000+00:00,96242.053651,-0.0494870101849
1735958699999,2025-01-04T02:44:59.999000+00:00,95888.925407,-0.052974601838
1735959599999,2025-01-04T02:59:59.999000+00:00,95649.992125,-0.0553343726412
1735960499999,2025-01-04T03:14:59.999000+00:00,95865.165727,-0.053209258972
1735961399999,2025-01-04T03:29:59.999000+00:00,95985.449107,-0.0520213072314
1735962299999,2025-01-04T03:44:59.999000+00:00,95743.991359,-0.054406010355
1735963199999,2025-01-04T03:59:59.999000+00:00,95825.219765,-0.0536037762784
1735964099999,2025-01-04T04:14:59.999000+00:00,96183.990933,-0.050060453556
1735964999999,2025-01-04T04:29:59.999000+00:00,96176.269037,-0.0501367171245
1735965899999,2025-01-04T04:44:59.999000+00:00,96081.972807,-0.0510680126248
1735966799999,2025-01-04T04:59:59.999000+00:00,96090.882687,-0.0509800161996
1735967699999,2025-01-04T05:14:59.999000+00:00,96032.522973,-0.0515563927848
1735968599999,2025-01-04T05:29:59.999000+00:00,95886.400941,-0.0529995341585
1735969499999,2025-01-04T05:44:59.999000+00:00,95836.208617,-0.053495247354
1735970399999,2025-01-04T05:59:59.999000+00:00,95917.437023,-0.0526930132773
1735971299999,2025-01-04T06:14:59.999000+00:00,96008.466297,-0.0517939831329
1735972199999,2025-01-04T06:29:59.999000+00:00,95984.112625,-0.0520345066952
1735973099999,2025-01-04T06:44:59.999000+00:00,96029.998507,-0.0515813251053
1735973999999,2025-01-04T06:59:59.999000+00:00,95913.576075,-0.0527311450616
1735974899999,2025-01-04T07:14:59.999000+00:00,95753.792227,-0.0543092142873
1735975799999,2025-01-04T07:29:59.999000+00:00,95825.665259,-0.0535993764571
1735976699999,2025-01-04T07:44:59.999000+00:00,95660.980977,-0.0552258437167
1735977599999,2025-01-04T07:59:59.999000+00:00,95684.443661,-0.054994119797
1735978499999,2025-01-04T08:14:59.999000+00:00,95721.122667,-0.0546318678465
1735979399999,2025-01-04T08:29:59.999000+00:00,95824.625773,-0.0536096427068
1735980299999,2025-01-04T08:44:59.999000+00:00,95905.408685,-0.0528118084514
1735981199999,2025-01-04T08:59:59.999000+00:00,96240.123177,-0.049506076077
1735982099999,2025-01-04T09:14:59.999000+00:00,96350.308693,-0.0484178536184
1735982999999,2025-01-04T09:29:59.999000+00:00,96291.057991,-0.0490030298462
1735983899999,2025-01-04T09:44:59.999000+00:00,96412.380857,-0.047804811856
1735984799999,2025-01-04T09:59:59.999000+00:00,96575.283163,-0.0461959438815
1735985699999,2025-01-04T10:14:59.999000+00:00,96529.991273,-0.046643259043
1735986599999,2025-01-04T10:29:59.999000+00:00,96504.449617,-0.046895515462
1735987499999,2025-01-04T10:44:59.999000+00:00,96367.385963,-0.0482491938034
1735988399999,2025-01-04T10:59:59.999000+00:00,96433.170577,-0.0475994868638
1735989299999,2025-01-04T11:14:59.999000+00:00,96452.772313,-0.0474058947283
1735990199999,2025-01-04T11:29:59.999000+00:00,96468.216105,-0.0472533675913
1735991099999,2025-01-04T11:44:59.999000+00:00,96364.861497,-0.0482741261239
1735991999999,2025-01-04T11:59:59.999000+00:00,96296.849413,-0.0489458321698
