timestamp_ms,timestamp,equity,drawdown
1740572099999,2025-02-26T12:14:59.999000+00:00,92515.0700415,-0.122408923794
1740572999999,2025-02-26T12:29:59.999000+00:00,92465.3975318,-0.122880113529
1740573899999,2025-02-26T12:44:59.999000+00:00,92387.2126427,-0.123621769573
1740574799999,2025-02-26T12:59:59.999000+00:00,92252.8099493,-0.124896703531
1740575699999,2025-02-26T13:14:59.999000+00:00,92227.8840328,-0.125133148921
1740576599999,2025-02-26T13:29:59.999000+00:00,92273.7907567,-0.124697681152
1740577499999,2025-02-26T13:44:59.999000+00:00,92283.11556,-0.124609226761
1740578399999,2025-02-26T13:59:59.999000+00:00,92107.4685443,-0.126275401293
1740579299999,2025-02-26T14:14:59.999000+00:00,91879.1901871,-0.128440832817
1740580199999,2025-02-26T14:29:59.999000+00:00,91805.6676997,-0.129138261667
1740581099999,2025-02-26T14:44:59.999000+00:00,92051.7887094,-0.126803576067
1740581999999,2025-02-26T14:59:59.999000+00:00,92277.7358658,-0.12466025814
1740582899999,2025-02-26T15:14:59.999000+00:00,92421.9116703,-0.123292617177
1740583799999,2025-02-26T15:29:59.999000+00:00,92237.4778208,-0.125042142961
1740584699999,2025-02-26T15:44:59.999000+00:00,92273.9700798,-0.124695980106
1740585599999,2025-02-26T15:59:59.999000+00:00,92214.703782,-0.1252581758
1740586499999,2025-02-26T16:14:59.999000+00:00,92045.5123995,-0.126863112677
1740587399999,2025-02-26T16:29:59.999000+00:00,91996.4675207,-0.12732834875
1740588299999,2025-02-26T16:44:59.999000+00:00,92004.537062,-0.127251801682
1740589199999,2025-02-26T16:59:59.999000+00:00,91945.0017795,-0.127816548945
1740590099999,2025-02-26T17:14:59.999000+00:00,91991.0878265,-0.12737938013
1740590999999,2025-02-26T17:29:59.999000+00:00,91939.6220853,-0.127867580324
1740591899999,2025-02-26T17:44:59.999000+00:00,91820.3721972,-0.128998775897
1740592799999,2025-02-26T17:59:59.999000+00:00,91657.4571245,-0.130544176164
1740593699999,2025-02-26T18:14:59.999000+00:00,91701.1223091,-0.130129971469
1740594599999,2025-02-26T18:29:59.999000+00:00,91125.3157065,-0.135592030092
1740595499999,2025-02-26T18:44:59.999000+00:00,90927.935738,-0.137464361799
1740596399999,2025-02-26T18:59:59.999000+00:00,90927.935738,-0.137464361799
1740597299999,2025-02-26T19:14:59.999000+00:00,90927.935738,-0.137464361799
1740598199999,2025-02-26T19:29:59.999000+00:00,90564.1811556,-0.140914910724
1740599099999,2025-02-26T19:44:59.999000+00:00,90774.856581,-0.138916459301
1740599999999,2025-02-26T19:59:59.999000+00:00,90745.702507,-0.13919301268
1740600899999,2025-02-26T20:14:59.999000+00:00,90671.5405011,-0.139896507953
1740601799999,2025-02-26T20:29:59.999000+00:00,90821.8861456,-0.138470340348
1740602699999,2025-02-26T20:44:59.999000+00:00,91041.6057181,-0.136386096819
1740603599999,2025-02-26T20:59:59.999000+00:00,91205.3579806,-0.134832755031
1740604499999,2025-02-26T21:14:59.999000+00:00,91113.3204841,-0.13570581588
1740605399999,2025-02-26T21:29:59.999000+00:00,91101.4034903,-0.135818859597
1740606299999,2025-02-26T21:44:59.999000+00:00,90905.5179054,-0.137677015692
1740607199999,2025-02-26T21:59:59.999000+00:00,91242.7049878,-0.134478484097
1740608099999,2025-02-26T22:14:59.999000+00:00,91467.1062364,-0.132349830537
1740608999999,2025-02-26T22:29:59.999000+00:00,91308.4612569,-0.133854725017
1740609899999,2025-02-26T22:44:59.999000+00:00,91320.6974559,-0.133738653344
1740610799999,2025-02-26T22:59:59.999000+00:00,91303.5667773,-0.133901153687
1740611699999,2025-02-26T23:14:59.999000+00:00,91207.9116221,-0.134808531378
1740612599999,2025-02-26T23:29:59.999000+00:00,91171.6286321,-0.135152709123
1740613499999,2025-02-26T23:44:59.999000+00:00,91108.0003976,-0.135756281825
1740614399999,2025-02-26T23:59:59.999000+00:00,91169.9262045,-0.135168858225
1740615299999,2025-02-27T00:14:59.999000+00:00,91195.3562179,-0.134927631008
1740616199999,2025-02-27T00:29:59.999000+00:00,91153.2211329,-0.135327321292
1740617099999,2025-02-27T00:44:59.999000+00:00,91204.400365,-0.134841838902
1740617999999,2025-02-27T00:59:59.999000+00:00,91186.5248743,-0.135011404477
1740618899999,2025-02-27T01:14:59.999000+00:00,91151.6251069,-0.135342461076
1740619799999,2025-02-27T01:29:59.999000+00:00,91399.3283343,-0.132992766676
1740620699999,2025-02-27T01:44:59.999000+00:00,91279.3071829,-0.134131278396
1740621599999,2025-02-27T01:59:59.999000+00:00,91255.7924006,-0.134354337873
1740622499999,2025-02-27T02:14:59.999000+00:00,91279.7327898,-0.13412724112
1740623399999,2025-02-27T02:29:59.999000+00:00,91419.2254579,-0.132804024042
1740624299999,2025-02-27T02:44:59.999000+00:00,91212.9125034,-0.13476109339
1740625199999,2025-02-27T02:59:59.999000+00:00,91154.6043553,-0.135314200147
1740626099999,2025-02-27T03:14:59.999000+00:00,91208.4436307,-0.134803484783
1740626999999,2025-02-27T03:29:59.999000+00:00,91125.8758882,-0.13558671625
1740627899999,2025-02-27T03:44:59.999000+00:00,91053.5227118,-0.136273053102
1740628799999,2025-02-27T03:59:59.999000+00:00,91123.9606571,-0.13560488399
1740629699999,2025-02-27T04:14:59.999000+00:00,90971.8061832,-0.137048210017
1740630599999,2025-02-27T04:29:59.999000+00:00,90993.2993327,-0.136844327599
1740631499999,2025-02-27T04:44:59.999000+00:00,90898.0697843,-0.137747668015
1740632399999,2025-02-27T04:59:59.999000+00:00,90905.7307089,-0.137674997054
1740633299999,2025-02-27T05:14:59.999000+00:00,91092.6785485,-0.135901623747
1740634199999,2025-02-27T05:29:59.999000+00:00,90996.0657776,-0.136818085308
1740635099999,2025-02-27T05:44:59.999000+00:00,91162.4780834,-0.135239510548
1740635999999,2025-02-27T05:59:59.999000+00:00,91227.8087456,-0.134619788743
1740636899999,2025-02-27T06:14:59.999000+00:00,91172.9054529,-0.135140597296
1740637799999,2025-02-27T06:29:59.999000+00:00,91293.0330061,-0.134001076258
1740638699999,2025-02-27T06:44:59.999000+00:00,91371.0254742,-0.133261245504
1740639599999,2025-02-27T06:59:59.999000+00:00,91302.50276,-0.133911246876
1740640499999,2025-02-27T07:14:59.999000+00:00,91305.5884102,-0.133881976627
1740641399999,2025-02-27T07:29:59.999000+00:00,91419.97027,-0.13279695881
1740642299999,2025-02-27T07:44:59.999000+00:00,91467.9574502,-0.132341755986
1740643199999,2025-02-27T07:59:59.999000+00:00,91383.2616731,-0.13314517383
1740644099999,2025-02-27T08:14:59.999000+00:00,91388.9009648,-0.133091679929
1740644999999,2025-02-27T08:29:59.999000+00:00,91289.3089455,-0.134036402419
1740645899999,2025-02-27T08:44:59.999000+00:00,91370.0678586,-0.133270329374
1740646799999,2025-02-27T08:59:59.999000+00:00,91340.5945794,-0.133549910709
1740647699999,2025-02-27T09:14:59.999000+00:00,91389.9649821,-0.13308158674
1740648599999,2025-02-27T09:29:59.999000+00:00,91400.3923516,-0.132982673487
1740649499999,2025-02-27T09:44:59.999000+00:00,91429.5464257,-0.132706120109
1740650399999,2025-02-27T09:59:59.999000+00:00,91414.8629869,-0.132845406117
1740651299999,2025-02-27T10:14:59.999000+00:00,91474.7671609,-0.132277159576
1740652199999,2025-02-27T10:29:59.999000+00:00,91517.6470581,-0.131870404059
1740653099999,2025-02-27T10:44:59.999000+00:00,91533.075309,-0.131724052819
1740653999999,2025-02-27T10:59:59.999000+00:00,91611.5997857,-0.130979175471
1740654899999,2025-02-27T11:14:59.999000+00:00,91561.2717674,-0.13145658331
1740655799999,2025-02-27T11:29:59.999000+00:00,91472.9583315,-0.132294317998
1740656699999,2025-02-27T11:44:59.999000+00:00,91340.0625707,-0.133554957304
1740657599999,2025-02-27T11:59:59.999000+00:00,91355.3844199,-0.133409615382
1740658499999,2025-02-27T12:14:59.999000+00:00,91242.9177912,-0.13447646546
1740659399999,2025-02-27T12:29:59.999000+00:00,91336.8705188,-0.133585236871
1740660299999,2025-02-27T12:44:59.999000+00:00,91423.5879288,-0.132762641967
1740661199999,2025-02-27T12:59:59.999000+00:00,91283.5632521,-0.13409090564
1740662099999,2025-02-27T13:14:59.999000+00:00,91369.9614569,-0.133271338693
1740662999999,2025-02-27T13:29:59.999000+00:00,91323.4639009,-0.133712411052
1740663899999,2025-02-27T13:44:59.999000+00:00,91359.5340873,-0.133370251945
1740664799999,2025-02-27T13:59:59.999000+00:00,91172.5862477,-0.135143625253
1740665699999,2025-02-27T14:14:59.999000+00:00,91188.5465072,-0.134992227418
1740666599999,2025-02-27T14:29:59.999000+00:00,91263.2405217,-0.13428368555
1740667499999,2025-02-27T14:44:59.999000+00:00,91091.9337364,-0.135908688979
1740668399999,2025-02-27T14:59:59.999000+00:00,90873.8101899,-0.137977792724
1740669299999,2025-02-27T15:14:59.999000+00:00,90981.3823389,-0.136957371316
1740670199999,2025-02-27T15:29:59.999000+00:00,91073.8454423,-0.136080273192
1740671099999,2025-02-27T15:44:59.999000+00:00,91036.924042,-0.13643050685
1740671999999,2025-02-27T15:59:59.999000+00:00,91031.4975537,-0.136481982114
1740672899999,2025-02-27T16:14:59.999000+00:00,91115.4485187,-0.135685629502
1740673799999,2025-02-27T16:29:59.999000+00:00,90944.9929472,-0.13730255838
1740674699999,2025-02-27T16:44:59.999000+00:00,90894.0265186,-0.137786022133
1740675599999,2025-02-27T16:59:59.999000+00:00,90740.7016256,-0.139240450668
1740676499999,2025-02-27T17:14:59.999000+00:00,90923.819003,-0.137503412841
1740677399999,2025-02-27T17:29:59.999000+00:00,90944.8865455,-0.137303567699
1740678299999,2025-02-27T17:44:59.999000+00:00,90942.1201005,-0.13732980999
1740679199999,2025-02-27T17:59:59.999000+00:00,91022.4534067,-0.136567774221
1740680099999,2025-02-27T18:14:59.999000+00:00,91096.2962073,-0.135867306904
1740680999999,2025-02-27T18:29:59.999000+00:00,91051.3946772,-0.13629323948
1740681899999,2025-02-27T18:44:59.999000+00:00,91036.3920333,-0.136435553445
1740682799999,2025-02-27T18:59:59.999000+00:00,91068.6317575,-0.136129729818
1740683699999,2025-02-27T19:14:59.999000+00:00,90930.8415172,-0.137436797794
1740684599999,2025-02-27T19:29:59.999000+00:00,90819.4389058,-0.138493554682
1740685499999,2025-02-27T19:44:59.999000+00:00,90685.1599226,-0.139767315134
1740686399999,2025-02-27T19:59:59.999000+00:00,90700.37537,-0.139622982531
1740687299999,2025-02-27T20:14:59.999000+00:00,90520.1308394,-0.141332768748
1740688199999,2025-02-27T20:29:59.999000+00:00,90452.5657408,-0.14197368625
1740689099999,2025-02-27T20:44:59.999000+00:00,90421.0708287,-0.142272444644
1740689999999,2025-02-27T20:59:59.999000+00:00,90316.2651247,-0.143266623761
1740690899999,2025-02-27T21:14:59.999000+00:00,90250.4024538,-0.14389139216
1740691799999,2025-02-27T21:29:59.999000+00:00,90360.4218426,-0.142847756417
1740692699999,2025-02-27T21:44:59.999000+00:00,90548.4336995,-0.141064289921
1740693599999,2025-02-27T21:59:59.999000+00:00,90598.4425126,-0.140589910038
1740694499999,2025-02-27T22:14:59.999000+00:00,90551.6257514,-0.141034010354
1740695399999,2025-02-27T22:29:59.999000+00:00,90470.6540349,-0.141802102037
1740696299999,2025-02-27T22:44:59.999000+00:00,90519.8116342,-0.141335796705
1740697199999,2025-02-27T22:59:59.999000+00:00,90697.9281302,-0.139646196866
1740698099999,2025-02-27T23:14:59.999000+00:00,90647.0681032,-0.1401286513
1740698999999,2025-02-27T23:29:59.999000+00:00,90683.7767001,-0.13978043628
1740699899999,2025-02-27T23:44:59.999000+00:00,90805.0746723,-0.138629812734
1740700799999,2025-02-27T23:59:59.999000+00:00,90864.8724446,-0.138062575512
1740701699999,2025-02-28T00:14:59.999000+00:00,90820.0773162,-0.138487498769
1740702599999,2025-02-28T00:29:59.999000+00:00,90802.9466377,-0.138649999112
1740703499999,2025-02-28T00:44:59.999000+00:00,90859.5523581,-0.138113041457
1740704399999,2025-02-28T00:59:59.999000+00:00,90729.4230423,-0.139347438472
1740705299999,2025-02-28T01:14:59.999000+00:00,90719.3148779,-0.139443323767
1740706199999,2025-02-28T01:29:59.999000+00:00,90382.9790094,-0.142633780811
1740707099999,2025-02-28T01:44:59.999000+00:00,89994.6073832,-0.146317845182
1740707999999,2025-02-28T01:59:59.999000+00:00,89994.6073832,-0.146317845182
1740708899999,2025-02-28T02:14:59.999000+00:00,89994.6073832,-0.146317845182
1740709799999,2025-02-28T02:29:59.999000+00:00,89994.6073832,-0.146317845182
1740710699999,2025-02-28T02:44:59.999000+00:00,89994.6073832,-0.146317845182
1740711599999,2025-02-28T02:59:59.999000+00:00,89994.6073832,-0.146317845182
1740712499999,2025-02-28T03:14:59.999000+00:00,89994.6073832,-0.146317845182
1740713399999,2025-02-28T03:29:59.999000+00:00,89807.2466626,-0.148095135048
1740714299999,2025-02-28T03:44:59.999000+00:00,89792.5424801,-0.14823461783
1740715199999,2025-02-28T03:59:59.999000+00:00,89597.2709365,-0.150086949175
1740716099999,2025-02-28T04:14:59.999000+00:00,89069.5672798,-0.15509270683
1740716999999,2025-02-28T04:29:59.999000+00:00,89069.5672798,-0.15509270683
1740717899999,2025-02-28T04:44:59.999000+00:00,89197.2072053,-0.153881923986
1740718799999,2025-02-28T04:59:59.999000+00:00,89109.5367413,-0.154713559489
1740719699999,2025-02-28T05:14:59.999000+00:00,88941.2733768,-0.156309693255
1740720599999,2025-02-28T05:29:59.999000+00:00,88868.8995823,-0.156996225689
1740721499999,2025-02-28T05:44:59.999000+00:00,88957.0266633,-0.15616025875
1740722399999,2025-02-28T05:59:59.999000+00:00,89057.5965576,-0.155206260211
1740723299999,2025-02-28T06:14:59.999000+00:00,88812.0507658,-0.157535489336
1740724199999,2025-02-28T06:29:59.999000+00:00,88873.6940608,-0.156950745622
1740725099999,2025-02-28T06:44:59.999000+00:00,88757.0284173,-0.158057427243
1740725999999,2025-02-28T06:59:59.999000+00:00,88798.0097931,-0.157668680959
1740726899999,2025-02-28T07:14:59.999000+00:00,88934.1958133,-0.156376830496
1740727799999,2025-02-28T07:29:59.999000+00:00,88857.7124658,-0.157102345844
1740728699999,2025-02-28T07:44:59.999000+00:00,88784.7679001,-0.157794292572
1740729599999,2025-02-28T07:59:59.999000+00:00,88759.3115023,-0.158035770068
1740730499999,2025-02-28T08:14:59.999000+00:00,88655.5452891,-0.159020088652
1740731399999,2025-02-28T08:29:59.999000+00:00,88731.2295568,-0.158302153315
1740732299999,2025-02-28T08:44:59.999000+00:00,88662.8511611,-0.158950785694
1740733199999,2025-02-28T08:59:59.999000+00:00,88923.6936223,-0.156476453499
1740734099999,2025-02-28T09:14:59.999000+00:00,88901.8901606,-0.156683279516
1740734999999,2025-02-28T09:29:59.999000+00:00,89193.3259608,-0.153918741182
1740735899999,2025-02-28T09:44:59.999000+00:00,89138.1894581,-0.154441761948
1740736799999,2025-02-28T09:59:59.999000+00:00,89188.3031738,-0.153966386966
1740737699999,2025-02-28T10:14:59.999000+00:00,89041.5008083,-0.155358943291
1740738599999,2025-02-28T10:29:59.999000+00:00,89051.7746908,-0.155261486006
1740739499999,2025-02-28T10:44:59.999000+00:00,88929.7437976,-0.156419061986
1740740399999,2025-02-28T10:59:59.999000+00:00,88883.3971721,-0.15685870263
1740741299999,2025-02-28T11:14:59.999000+00:00,89009.7659268,-0.155659978018
1740742199999,2025-02-28T11:29:59.999000+00:00,89146.1802556,-0.154365961837
1740743099999,2025-02-28T11:44:59.999000+00:00,89091.6145241,-0.154883568309
1740743999999,2025-02-28T11:59:59.999000+00:00,88982.8255238,-0.155915532678
1740744899999,2025-02-28T12:14:59.999000+00:00,89044.0122018,-0.155335120399
1740745799999,2025-02-28T12:29:59.999000+00:00,88939.3327546,-0.156328101853
1740746699999,2025-02-28T12:44:59.999000+00:00,88834.1966903,-0.157325414742
1740747599999,2025-02-28T12:59:59.999000+00:00,88925.5200903,-0.156459127759
1740748499999,2025-02-28T13:14:59.999000+00:00,89061.7061106,-0.155167277296
1740749399999,2025-02-28T13:29:59.999000+00:00,88972.5516413,-0.156012989963
1740750299999,2025-02-28T13:44:59.999000+00:00,89326.2015078,-0.152658293622
1740751199999,2025-02-28T13:59:59.999000+00:00,89280.0831908,-0.153095768549
1740752099999,2025-02-28T14:14:59.999000+00:00,89504.6246006,-0.15096578543
1740752999999,2025-02-28T14:29:59.999000+00:00,89445.7210076,-0.151524540534
1740753899999,2025-02-28T14:44:59.999000+00:00,89525.8572911,-0.150764373706
1740754799999,2025-02-28T14:59:59.999000+00:00,89451.5428743,-0.151469314739
1740755699999,2025-02-28T15:14:59.999000+00:00,89853.1375258,-0.147659817732
1740756599999,2025-02-28T15:29:59.999000+00:00,90103.7061046,-0.145282942823
1740757499999,2025-02-28T15:44:59.999000+00:00,89979.6204348,-0.146460010261
1740758399999,2025-02-28T15:59:59.999000+00:00,90092.0623711,-0.145393394413
1740759299999,2025-02-28T16:14:59.999000+00:00,89967.0634673,-0.146579124721
1740760199999,2025-02-28T16:29:59.999000+00:00,89975.1684191,-0.146502241751
1740761099999,2025-02-28T16:44:59.999000+00:00,90202.4495308,-0.144346270023
1740761999999,2025-02-28T16:59:59.999000+00:00,90089.3226691,-0.145419383022
1740762899999,2025-02-28T17:14:59.999000+00:00,90182.3583828,-0.144536853159
1740763799999,2025-02-28T17:29:59.999000+00:00,90224.2529926,-0.144139444005
1740764699999,2025-02-28T17:44:59.999000+00:00,89992.7481736,-0.146335481507
1740765599999,2025-02-28T17:59:59.999000+00:00,89944.0043088,-0.146797862184
1740766499999,2025-02-28T18:14:59.999000+00:00,90032.2455441,-0.145960812387
1740767399999,2025-02-28T18:29:59.999000+00:00,89947.7713991,-0.146762127846
1740768299999,2025-02-28T18:44:59.999000+00:00,90141.8336241,-0.144921268007
1740769199999,2025-02-28T18:59:59.999000+00:00,90156.1029053,-0.144785910666
1740770099999,2025-02-28T19:14:59.999000+00:00,90098.6833176,-0.145330588607
1740770999999,2025-02-28T19:29:59.999000+00:00,90184.8697763,-0.144513030267
1740771899999,2025-02-28T19:44:59.999000+00:00,90266.6042193,-0.143737703417
1740772799999,2025-02-28T19:59:59.999000+00:00,90179.9611436,-0.144559593192
1740773699999,2025-02-28T20:14:59.999000+00:00,90143.7742463,-0.144902859409
1740774599999,2025-02-28T20:29:59.999000+00:00,89911.6986561,-0.147104311204
1740775499999,2025-02-28T20:44:59.999000+00:00,89941.8353781,-0.1468184365
1740776399999,2025-02-28T20:59:59.999000+00:00,90016.3781033,-0.14611132975
1740777299999,2025-02-28T21:14:59.999000+00:00,90157.1302936,-0.144776164938
1740778199999,2025-02-28T21:29:59.999000+00:00,90051.1951496,-0.145781057838
1740779099999,2025-02-28T21:44:59.999000+00:00,90063.6379628,-0.145663026236
1740779999999,2025-02-28T21:59:59.999000+00:00,90120.4867793,-0.14512376259
1740780899999,2025-02-28T22:14:59.999000+00:00,90167.4041761,-0.144678707652
1740781799999,2025-02-28T22:29:59.999000+00:00,90034.9852461,-0.145934823777
1740782699999,2025-02-28T22:44:59.999000+00:00,90029.6199963,-0.145985718137
1740783599999,2025-02-28T22:59:59.999000+00:00,90021.6291988,-0.146061518248
1740784499999,2025-02-28T23:14:59.999000+00:00,90044.8025116,-0.145841697927
1740785399999,2025-02-28T23:29:59.999000+00:00,90128.0209598,-0.145052293914
1740786299999,2025-02-28T23:44:59.999000+00:00,90247.6546138,-0.143917457966
1740787199999,2025-02-28T23:59:59.999000+00:00,90262.7229748,-0.143774520614
1740788099999,2025-03-01T00:14:59.999000+00:00,90339.3204766,-0.143047922407
1740788999999,2025-03-01T00:29:59.999000+00:00,90215.8055781,-0.144219575551
1740789899999,2025-03-01T00:44:59.999000+00:00,90149.8244216,-0.144845467896
1740790799999,2025-03-01T00:59:59.999000+00:00,90015.2365608,-0.146122158337
1740791699999,2025-03-01T01:14:59.999000+00:00,90063.6379628,-0.145663026236
1740792599999,2025-03-01T01:29:59.999000+00:00,90076.8798558,-0.145537414624
1740793499999,2025-03-01T01:44:59.999000+00:00,90269.5722298,-0.14370954909
1740794399999,2025-03-01T01:59:59.999000+00:00,90439.7762166,-0.142095006726
1740795299999,2025-03-01T02:14:59.999000+00:00,90456.4427371,-0.141936909352
1740796199999,2025-03-01T02:29:59.999000+00:00,90517.2869523,-0.141359745649
1740797099999,2025-03-01T02:44:59.999000+00:00,90589.2041298,-0.14067754465
1740797999999,2025-03-01T02:59:59.999000+00:00,90470.9403268,-0.141799386293
1740798899999,2025-03-01T03:14:59.999000+00:00,90419.7992228,-0.142284507004
1740799799999,2025-03-01T03:29:59.999000+00:00,90469.6846301,-0.141811297739
1740800699999,2025-03-01T03:44:59.999000+00:00,90518.3143406,-0.141349999921
1740801599999,2025-03-01T03:59:59.999000+00:00,90549.2501423,-0.141056545205
1740802499999,2025-03-01T04:14:59.999000+00:00,90688.7466358,-0.139733291839
1740803399999,2025-03-01T04:29:59.999000+00:00,90630.4138141,-0.140286632649
1740804299999,2025-03-01T04:44:59.999000+00:00,90728.4723148,-0.139356457002
1740805199999,2025-03-01T04:59:59.999000+00:00,90632.5827448,-0.140266058334
1740806099999,2025-03-01T05:14:59.999000+00:00,90508.2687666,-0.141445291489
1740806999999,2025-03-01T05:29:59.999000+00:00,90528.1316061,-0.14125687407
1740807899999,2025-03-01T05:44:59.999000+00:00,90435.3242008,-0.142137238216
1740808799999,2025-03-01T05:59:59.999000+00:00,90473.2234118,-0.141777729119
1740809699999,2025-03-01T06:14:59.999000+00:00,90431.7854191,-0.142170806837
1740810599999,2025-03-01T06:29:59.999000+00:00,90270.7137723,-0.143698720503
1740811499999,2025-03-01T06:44:59.999000+00:00,90283.6132026,-0.143576357467
1740812399999,2025-03-01T06:59:59.999000+00:00,90249.9376988,-0.143895800792
1740813299999,2025-03-01T07:14:59.999000+00:00,90147.9979536,-0.144862793636
1740814199999,2025-03-01T07:29:59.999000+00:00,90126.5369546,-0.145066371077
1740815099999,2025-03-01T07:44:59.999000+00:00,90143.6600921,-0.144903942268
1740815999999,2025-03-01T07:59:59.999000+00:00,90166.3767878,-0.144688453381
1740816899999,2025-03-01T08:14:59.999000+00:00,90207.7006263,-0.144296458521
1740817799999,2025-03-01T08:29:59.999000+00:00,90227.9059286,-0.144104792526
1740818699999,2025-03-01T08:44:59.999000+00:00,90184.2990051,-0.14451844456
1740819599999,2025-03-01T08:59:59.999000+00:00,90228.5908541,-0.144098295374
1740820499999,2025-03-01T09:14:59.999000+00:00,90218.6594343,-0.144192504083
1740821399999,2025-03-01T09:29:59.999000+00:00,90249.5952361,-0.143899049368
1740822299999,2025-03-01T09:44:59.999000+00:00,90180.1894521,-0.144557427475
1740823199999,2025-03-01T09:59:59.999000+00:00,90212.0384878,-0.144255309889
1740824099999,2025-03-01T10:14:59.999000+00:00,90130.6465076,-0.145027388163
1740824999999,2025-03-01T10:29:59.999000+00:00,90052.2225378,-0.145771312109
1740825899999,2025-03-01T10:44:59.999000+00:00,89950.6252553,-0.146735056378
1740826799999,2025-03-01T10:59:59.999000+00:00,89890.0093486,-0.147310054362
1740827699999,2025-03-01T11:14:59.999000+00:00,89616.7240741,-0.149902418158
1740828599999,2025-03-01T11:29:59.999000+00:00,89637.3859933,-0.149706420729
1740829499999,2025-03-01T11:44:59.999000+00:00,89662.3857741,-0.149469274667
1740830399999,2025-03-01T11:59:59.999000+00:00,89654.1666681,-0.149547240495
1740831299999,2025-03-01T12:14:59.999000+00:00,89550.1721463,-0.150533724797
1740832199999,2025-03-01T12:29:59.999000+00:00,89578.8248631,-0.150261927256
1740833099999,2025-03-01T12:44:59.999000+00:00,89584.5325756,-0.15020778432
1740833999999,2025-03-01T12:59:59.999000+00:00,89619.3496218,-0.149877512408
1740834899999,2025-03-01T13:14:59.999000+00:00,89467.0678523,-0.151322045951
1740835799999,2025-03-01T13:29:59.999000+00:00,89277.5717973,-0.153119591441
1740836699999,2025-03-01T13:44:59.999000+00:00,89294.8090891,-0.152956079773
1740837599999,2025-03-01T13:59:59.999000+00:00,89294.0100093,-0.152963659784
1740838499999,2025-03-01T14:14:59.999000+00:00,89346.7492728,-0.152463379051
1740839399999,2025-03-01T14:29:59.999000+00:00,89357.3656181,-0.15236267319
1740840299999,2025-03-01T14:44:59.999000+00:00,89402.5707011,-0.151933861133
1740841199999,2025-03-01T14:59:59.999000+00:00,89414.1002803,-0.151824492401
1740842099999,2025-03-01T15:14:59.999000+00:00,89513.7569406,-0.150879156732
1740842999999,2025-03-01T15:29:59.999000+00:00,89538.1859501,-0.150647424964
1740843899999,2025-03-01T15:44:59.999000+00:00,89518.3231106,-0.150835842382
1740844799999,2025-03-01T15:59:59.999000+00:00,89529.2819186,-0.150731887944
1740845699999,2025-03-01T16:14:59.999000+00:00,89596.6329261,-0.150093001295
1740846599999,2025-03-01T16:29:59.999000+00:00,89594.8064581,-0.150110327034
1740847499999,2025-03-01T16:44:59.999000+00:00,89691.1526451,-0.149196394267
1740848399999,2025-03-01T16:59:59.999000+00:00,89947.8855533,-0.146761044987
1740849299999,2025-03-01T17:14:59.999000+00:00,89786.9280608,-0.148287875794
1740850199999,2025-03-01T17:29:59.999000+00:00,89788.0696033,-0.148277047207
1740851099999,2025-03-01T17:44:59.999000+00:00,89833.6171491,-0.147844986574
1740851999999,2025-03-01T17:59:59.999000+00:00,89796.9736348,-0.148192584226
1740852899999,2025-03-01T18:14:59.999000+00:00,89855.9913821,-0.147632746264
1740853799999,2025-03-01T18:29:59.999000+00:00,89920.8309961,-0.147017682506
1740854699999,2025-03-01T18:44:59.999000+00:00,90010.4420823,-0.146167638404
1740855599999,2025-03-01T18:59:59.999000+00:00,89968.4333183,-0.146566130416
1740856499999,2025-03-01T19:14:59.999000+00:00,90084.1857278,-0.145468111665
1740857399999,2025-03-01T19:29:59.999000+00:00,90102.1079451,-0.145298102845
1740858299999,2025-03-01T19:44:59.999000+00:00,90098.2267006,-0.145334920042
1740859199999,2025-03-01T19:59:59.999000+00:00,90097.6559293,-0.145340334335
1740860099999,2025-03-01T20:14:59.999000+00:00,90045.2591286,-0.145837366492
1740860999999,2025-03-01T20:29:59.999000+00:00,90062.4964203,-0.145673854824
1740861899999,2025-03-01T20:44:59.999000+00:00,90088.0669723,-0.145431294469
1740862799999,2025-03-01T20:59:59.999000+00:00,90120.1443166,-0.145127011166
1740863699999,2025-03-01T21:14:59.999000+00:00,89983.3875251,-0.146424275923
1740864599999,2025-03-01T21:29:59.999000+00:00,90029.9624591,-0.145982469561
1740865499999,2025-03-01T21:44:59.999000+00:00,90007.4740718,-0.146195792731
1740866399999,2025-03-01T21:59:59.999000+00:00,90168.6598728,-0.144666796206
1740867299999,2025-03-01T22:14:59.999000+00:00,90112.3818276,-0.145200645559
1740868199999,2025-03-01T22:29:59.999000+00:00,90062.3822661,-0.145674937682
1740869099999,2025-03-01T22:44:59.999000+00:00,90055.1905483,-0.145743157782
1740869999999,2025-03-01T22:59:59.999000+00:00,90004.5060613,-0.146223947058
1740870899999,2025-03-01T23:14:59.999000+00:00,89835.1011543,-0.147830909411
1740871799999,2025-03-01T23:29:59.999000+00:00,89909.8721881,-0.147121636944
1740872699999,2025-03-01T23:44:59.999000+00:00,89922.0866928,-0.14700577106
1740873599999,2025-03-01T23:59:59.999000+00:00,90034.5286291,-0.145939155212
1740874499999,2025-03-02T00:14:59.999000+00:00,89975.3967276,-0.146500076034
1740875399999,2025-03-02T00:29:59.999000+00:00,89952.1092606,-0.146720979214
1740876299999,2025-03-02T00:44:59.999000+00:00,90046.6289796,-0.145824372187
1740877199999,2025-03-02T00:59:59.999000+00:00,90011.1270078,-0.146161141252
1740878099999,2025-03-02T01:14:59.999000+00:00,90111.8110563,-0.145206059853
