symbol,timeframe_minutes,direction,signal_at_ms,entry_at_ms,exit_at_ms,entry_price,stop_price,take_profit,exit_price,exit_reason,atr,macd,macd_signal,histogram,point_indices,prices,histograms,divergence_score,quantity,risk_fraction,pnl,pnl_percent,r_multiple,fees,funding,slippage_cost,holding_bars,ambiguous_exit,leverage_capped,entry_at,exit_at
ETHUSDT,15,SHORT,1746781199999,1746781200000,1746899099999,2411.0177,2505.058646186398,2175.915334534005,2505.5596579156354,STOP,38.544323093199,69.2094305048563,52.27091057220947,16.938519932646827,"[187713, 187714]","[2444.77, 2490.75]","[18.903601128257165, 16.998180048819826]",0.12335551959591169,9.828422,0.009999999020557137,-948.5271379287999,-0.010262399871546122,-1.0262400876689652,19.328878827695963,0.0,9.664402632493722,131,False,False,2025-05-09T09:00:00+00:00,2025-05-10T17:44:59.999000+00:00
ETHUSDT,15,SHORT,1746899999999,1746900000000,1746917099999,2459.298042,2552.305112950532,2226.78036462367,2552.8155739731224,STOP,24.312556475266053,26.882535702191944,23.483737835218115,3.3987978669738297,"[187831, 187841]","[2449.99, 2469.88]","[1.933757841899073, 0.8897554167159925]",0.5507240895149209,9.835692,0.009999999782947551,-939.5286834060695,-0.010270442276048085,-1.0270442498970553,19.719042318287165,0.0,9.85948476113733,19,False,False,2025-05-10T18:00:00+00:00,2025-05-10T22:44:59.999000+00:00
ETHUSDT,15,LONG,1746980999999,1746981000000,1747162799999,2474.224746,2402.676107967443,2653.0963410813924,2652.565721813176,TAKE_PROFIT,21.216946016278477,-14.339994759533056,-10.87856568783537,-3.4614290716976868,"[187927, 187935]","[2464.2, 2434.89]","[-3.579461301976927, -3.3497312537330863]",0.09500014678428381,12.654239,0.009999999216641584,2230.819078680098,0.02463921755379707,2.4639219483931063,25.950252753051895,0.0,12.97521716630789,202,False,False,2025-05-11T16:30:00+00:00,2025-05-13T18:59:59.999000+00:00
ETHUSDT,15,SHORT,1747167299999,1747167300000,1747448999999,2666.996494,2752.5707042642744,2453.0609683393145,2453.5515805329824,TAKE_PROFIT,28.290352132137098,53.74306745635795,47.430032028866606,6.313035427491343,"[188142, 188143]","[2715.97, 2738.62]","[10.415936511730258, 9.29605723819732]",0.08997605269520167,10.840904,0.009999999685790985,2291.7312681428866,0.024703317382898982,2.470331815909951,22.204548041358763,0.0,11.10236702220671,313,False,False,2025-05-13T20:15:00+00:00,2025-05-17T02:29:59.999000+00:00
ETHUSDT,15,LONG,1747449899999,1747449900000,1747490399999,2494.968894,2444.1093720371164,2622.1176989072087,2443.620550162709,STOP,18.805313981441763,-32.02366626604589,-28.176331432855584,-3.8473348331903097,"[188456, 188457]","[2454.58, 2450.62]","[-7.883337438009534, -6.232244853902991]",0.04314677653802107,18.691075,0.009999999992541024,-996.6787640666143,-0.01048452237008771,-1.048452237790809,36.9230182780214,0.0,18.46147148723973,45,False,False,2025-05-17T02:45:00+00:00,2025-05-17T13:59:59.999000+00:00
ETHUSDT,15,SHORT,1747517399999,1747517400000,1747547999999,2481.943512,2511.9935630092373,2406.818384476907,2512.495961721839,STOP,11.691781504618586,0.8065147113547937,-1.4495985563003877,2.2561132676551816,"[188521, 188531]","[2488.0, 2495.55]","[1.8524688694712719, 1.7755596885091607]",0.025794710582825054,31.302853,0.009999999753828832,-1018.9149242979425,-0.010832003147026054,-1.0832003413678748,62.53608186532484,0.0,31.26800392822888,34,False,False,2025-05-17T21:30:00+00:00,2025-05-18T05:59:59.999000+00:00
ETHUSDT,15,SHORT,1747557899999,1747557900000,1747577699999,2516.29664,2547.5418044113294,2438.1837289716764,2548.051312772212,STOP,9.99090220566475,11.841409079789628,9.543844687488955,2.297564392300673,"[188567, 188576]","[2514.77, 2527.85]","[3.4769771197137525, 1.8424392913428402]",0.6260009899659155,29.77943,0.009999999818669409,-1005.9614131350755,-0.010811404573224031,-1.0811404769267872,60.32535814208936,0.0,30.162642452108177,22,False,False,2025-05-18T08:45:00+00:00,2025-05-18T14:14:59.999000+00:00
ETHUSDT,15,LONG,1747628099999,1747628100000,1747708199999,2400.840072,2334.6756814694922,2566.251048326269,2565.7377981166037,TAKE_PROFIT,22.31215926525381,-22.73370941696112,-20.161514007739143,-2.572195409221976,"[188654, 188655]","[2380.77, 2378.02]","[-4.354842027565169, -4.124221194379071]",0.006596975661738042,13.91086,0.00999999983147334,2266.233434554303,0.024622170765399028,2.4622171180348253,27.635747772116105,0.0,13.817966193543993,89,False,False,2025-05-19T04:15:00+00:00,2025-05-20T02:29:59.999000+00:00
ETHUSDT,15,LONG,1747738799999,1747738800000,1747745099999,2515.482996,2482.713180573972,2597.4075345650704,2482.2166379378573,STOP,12.688409713014032,-6.2698486551898895,-2.925186039737162,-3.3446626154527275,"[188767, 188776]","[2520.66, 2513.32]","[-5.849573936649319, -3.050515827827372]",0.26052072457565423,28.778493,0.009999999791501598,-1014.886158199425,-0.010761561126288491,-1.0761561350665325,57.530505572553274,0.0,28.765215642659157,7,False,False,2025-05-20T11:00:00+00:00,2025-05-20T12:44:59.999000+00:00
ETHUSDT,15,LONG,1747747799999,1747747800000,1747767599999,2482.59642,2451.561814509299,2560.1829337267523,2451.071502146397,STOP,13.234092745350464,-16.11937026968326,-11.78328166115757,-4.336088608525689,"[188781, 188786]","[2491.0, 2477.28]","[-3.791843334973942, -3.7627474638110137]",0.007654861250036097,30.060542,0.00999999999867754,-1006.9796098998703,-0.010793881374799055,-1.0793881376226502,59.3234927150938,0.0,29.6617096377706,22,False,False,2025-05-20T13:30:00+00:00,2025-05-20T18:59:59.999000+00:00
ETHUSDT,15,SHORT,1747776599999,1747776600000,1747799099999,2495.970706,2548.792555679517,2363.9160818012074,2549.302314190653,STOP,18.436277839758553,2.077305959255227,-2.0559306523885024,4.13323661164373,"[188819, 188820]","[2522.78, 2526.01]","[5.596526934533012, 5.076366087141373]",0.01619448989056591,17.470938,0.009999999945442128,-967.0114809907203,-0.010478564728909167,-1.0478564786077986,35.25826085152946,0.0,17.629093860799678,25,False,False,2025-05-20T21:30:00+00:00,2025-05-21T03:44:59.999000+00:00
ETHUSDT,15,SHORT,1747799999999,1747800000000,1747805399999,2543.251248,2580.124530458513,2451.0680418537167,2580.640555364605,STOP,14.117265229256644,12.916901386210156,12.05847401985153,0.8584273663586259,"[188838, 188846]","[2547.44, 2553.5]","[2.310087359604207, 0.9897968533232842]",0.2419278370442505,24.765279,0.009999999744953903,-976.7144725316524,-0.01069578308479894,-1.0695783357590722,50.75784403045503,0.0,25.378885992117816,6,False,False,2025-05-21T04:00:00+00:00,2025-05-21T05:29:59.999000+00:00
ETHUSDT,15,LONG,1747822499999,1747822500000,1747848599999,2529.575814,2486.4109980480193,2637.487853879951,2485.91371584841,STOP,15.794500975990246,-4.296228202478687,3.348682307640172,-7.6449105101188595,"[188870, 188871]","[2517.01, 2516.6]","[-8.875125168610335, -8.61008931139331]",0.0007658777482618377,20.929314,0.009999999784321747,-955.8060642070126,-0.010579980933862483,-1.0579981162049668,41.988302093563895,0.0,20.994115333836078,29,False,False,2025-05-21T10:15:00+00:00,2025-05-21T17:29:59.999000+00:00
ETHUSDT,15,LONG,1747853099999,1747853100000,1747967399999,2494.928886,2409.6766606024566,2708.0594494938578,2707.5178376039594,TAKE_PROFIT,31.00666969877159,-18.252054489496004,-6.548994891590972,-11.703059597905032,"[188873, 188901]","[2513.21, 2471.83]","[-7.433235220155721, -4.130994558947979]",0.6627759977846429,10.484793,0.009999999892922481,2207.1325208583235,0.02469237250744154,2.469237277184134,21.81863079620629,0.0,10.909404992525412,127,False,False,2025-05-21T18:45:00+00:00,2025-05-23T02:29:59.999000+00:00
ETHUSDT,15,LONG,1747988099999,1747988100000,1748001599999,2661.93228,2621.1125898700757,2763.981505324811,2620.5883673521016,STOP,15.788705064962222,-4.363300895799966,1.337674611027911,-5.700975506827877,"[189051, 189055]","[2650.37, 2650.01]","[-7.805566282415938, -6.397402365780893]",0.003971146154359903,22.438271,0.0099999999826291,-975.098168133226,-0.010646068280536249,-1.0646068299029428,47.41225193935276,0.0,23.706089810483324,15,False,False,2025-05-23T08:15:00+00:00,2025-05-23T11:59:59.999000+00:00
ETHUSDT,15,LONG,1748005199999,1748005200000,1748133899999,2548.029504,2486.604768602505,2701.591342493738,2486.1074476487843,STOP,23.59761569874758,-37.790943956334104,-21.826864533447022,-15.964079422887082,"[189055, 189069]","[2650.01, 2635.92]","[-6.397402365780893, -1.8926700580137328]",0.6814535341119673,14.752563,0.009999999884446905,-943.2156064227898,-0.01040878889902153,-1.0408789019298308,29.706569011930657,0.0,14.853248559733775,143,False,False,2025-05-23T13:00:00+00:00,2025-05-25T00:44:59.999000+00:00
ETHUSDT,15,SHORT,1748181599999,1748181600000,1748211299999,2511.927514,2539.508404728979,2442.975287177553,2540.0163064099243,STOP,9.419202364489339,4.164207454061398,0.638478256459549,3.5257291976018488,"[189268, 189270]","[2519.92, 2524.99]","[4.206001716732777, 4.181168433987044]",0.0031546122162916454,32.513095,0.009999999858812522,-978.9553078062137,-0.010916822741095707,-1.0916822895227576,65.70173174706032,0.0,32.850830657420346,33,False,False,2025-05-25T14:00:00+00:00,2025-05-25T22:14:59.999000+00:00
ETHUSDT,15,SHORT,1748215799999,1748215800000,1748221199999,2537.002498,2565.781353614851,2465.055358962872,2566.294509885574,STOP,11.225676807425579,9.953034946725438,7.812493207971186,2.1405417387542522,"[189295, 189304]","[2537.0, 2547.66]","[1.3726511568994493, 0.2238418268387825]",0.7813042693795332,30.819522,0.009999999929173508,-965.6782744945388,-0.01088762210914182,-1.0887622186255028,62.91246976282545,0.0,31.456200029028537,6,False,False,2025-05-25T23:30:00+00:00,2025-05-26T00:59:59.999000+00:00
ETHUSDT,15,SHORT,1748222999999,1748223000000,1748243699999,2557.178462,2589.336924252077,2476.782306369807,2589.8547916369275,STOP,13.138462126038636,14.466504028567215,12.276946419016449,2.189557609550766,"[189315, 189316]","[2573.61, 2576.0]","[2.9443588996578143, 2.658683372253666]",0.0171241117102277,27.28034,0.009999999849766296,-947.5865093076725,-0.010801244830759851,-1.0801244993030954,56.16512686020865,0.0,28.082528896550183,23,False,False,2025-05-26T01:30:00+00:00,2025-05-26T07:14:59.999000+00:00
ETHUSDT,15,SHORT,1748244599999,1748244600000,1748332799999,2580.123872,2611.5454555182846,2501.5699132042882,2612.0677646093886,STOP,10.002727759142381,12.123230773985142,11.057121430875597,1.0661093431095452,"[189316, 189339]","[2576.0, 2584.96]","[2.658683372253666, 0.4259230270009464]",0.8369186020283014,27.618529,0.009999999809003754,-939.6036025209812,-0.010827197360836692,-1.0827197567632103,57.36027811570154,0.0,28.68010491532199,98,False,False,2025-05-26T07:30:00+00:00,2025-05-27T07:59:59.999000+00:00
ETHUSDT,15,SHORT,1748336399999,1748336400000,1748351699999,2634.013092,2672.0610452444485,2538.8932088888782,2672.5954574534976,STOP,15.605522622224337,24.49524028774067,17.22239524348061,7.2728450442600625,"[189433, 189439]","[2609.9, 2619.61]","[5.8929359351156725, 4.61719452536464]",0.14235034125168913,22.561578,0.009999999635255403,-918.3692326851755,-0.010698343515895893,-1.0698343906112207,47.890185081584775,0.0,23.945058679432833,17,False,False,2025-05-27T09:00:00+00:00,2025-05-27T13:14:59.999000+00:00
ETHUSDT,15,LONG,1748393099999,1748393100000,1748399399999,2650.820058,2618.081729546886,2732.6658791327845,2617.558113200977,STOP,12.474135226556902,-3.7189770244781357,-0.642692643428001,-3.076284381050135,"[189504, 189505]","[2645.67, 2640.0]","[-3.336666112154714, -3.2063185015280378]",0.017542947310220318,25.940182,0.009999999936424735,-917.485977202927,-0.01080363522325108,-1.0803635291935478,54.6650754423122,0.0,27.3325043016202,7,False,False,2025-05-28T00:45:00+00:00,2025-05-28T02:29:59.999000+00:00
ETHUSDT,15,LONG,1748400299999,1748400300000,1748485799999,2635.286952,2592.8733736519207,2741.3208978701987,2740.772633690625,TAKE_PROFIT,13.143313174039736,-10.68724845708357,-7.125673460515393,-3.5615749965681767,"[189505, 189509]","[2640.0, 2636.61]","[-3.2063185015280378, -2.927084839137317]",0.02338352591762909,19.806471,0.009999999589089181,2046.7067880092866,0.024363719741385594,2.436372074251724,42.59230731130135,0.0,21.29623807946401,95,False,False,2025-05-28T02:45:00+00:00,2025-05-29T02:29:59.999000+00:00
ETHUSDT,15,SHORT,1748488499999,1748488500000,1748528999999,2757.828324,2810.0263396809073,2627.3332847977317,2627.8587514546916,TAKE_PROFIT,18.353169840453628,34.99605593734486,26.53172083907652,8.464335098268343,"[189604, 189609]","[2722.53, 2750.89]","[8.070150555956044, 5.8198124257137]",0.46876592238788006,16.485883,0.009999999621058527,2107.1480437417463,0.024486619118440297,2.4486620046339884,35.51512280022329,0.0,17.757647816944218,45,False,False,2025-05-29T03:15:00+00:00,2025-05-29T14:29:59.999000+00:00
ETHUSDT,15,LONG,1748609099999,1748609100000,1748623499999,2615.502996,2559.69063060839,2755.0339094790243,2559.1786924822686,STOP,16.124684695804827,-6.943306001925066,-6.282661855682439,-0.6606441462426274,"[189734, 189745]","[2586.55, 2575.0]","[-1.9908504947217498, -1.718867656120798]",0.10259504425739954,15.795816,0.009999999567339268,-922.383662618171,-0.01046258714478638,-1.046258759746146,32.695327923934094,0.0,16.34762902833882,16,False,False,2025-05-30T12:45:00+00:00,2025-05-30T16:44:59.999000+00:00
ETHUSDT,15,LONG,1748627099999,1748627100000,1748647799999,2546.25915,2506.892855283696,2644.6748867907604,2506.3914767126394,STOP,17.30357235815205,-20.2337385993319,-14.609465195110207,-5.624273404221693,"[189751, 189761]","[2571.17, 2568.0]","[-2.840038381214905, -0.4503907647239469]",0.16370065541130993,22.160532,0.009999999747978341,-928.2766200093392,-0.010640760778791376,-1.06407610469616,44.787770359234194,0.0,22.393850735817143,23,False,False,2025-05-30T17:45:00+00:00,2025-05-30T23:29:59.999000+00:00
ETHUSDT,15,LONG,1748652299999,1748652300000,1748655899999,2531.086116,2478.893312004897,2661.568125987758,2478.397533342496,STOP,17.883343997551584,-19.732063394387296,-17.143790848893047,-2.588272545494249,"[189789, 189793]","[2503.37, 2501.31]","[-5.691798853349839, -3.967398243391827]",0.0350958658068722,16.536672,0.00999999989409628,-904.4298847514503,-0.010478911143221943,-1.0478911254197512,33.13607519941595,0.0,16.56800341067573,4,False,False,2025-05-31T00:45:00+00:00,2025-05-31T01:44:59.999000+00:00
ETHUSDT,15,LONG,1748657699999,1748657700000,1749052799999,2510.071914,2444.020530618392,2675.20037245402,2674.665332379529,TAKE_PROFIT,20.13973469080399,-23.07710098370535,-20.815284015915367,-2.261816967789983,"[189793, 189797]","[2501.31, 2501.0]","[-3.967398243391827, -2.096081799456776]",0.00793086384295352,12.930099,0.00999999924466863,2101.3935280418614,0.024605012474367267,2.4605014332861184,26.815666353869883,0.0,13.40791884161947,439,False,False,2025-05-31T02:15:00+00:00,2025-06-04T15:59:59.999000+00:00
ETHUSDT,15,SHORT,1749100499999,1749100500000,1749133799999,2623.92511,2646.744714288566,2566.876099278585,2567.389474498441,TAKE_PROFIT,8.102357144282978,3.177775107289108,1.1517053727627977,2.02606973452631,"[190290, 190291]","[2632.56, 2633.76]","[2.7468923650470622, 2.596103813162599]",0.008047971836567806,38.347068,0.009999999901561765,2088.3471816490423,0.023865054118822445,2.386505435374583,79.62867735246138,0.0,39.81442698784213,37,False,False,2025-06-05T05:15:00+00:00,2025-06-05T14:29:59.999000+00:00
ETHUSDT,15,LONG,1749158999999,1749159000000,1749497399999,2418.78366,2351.456827434279,2587.100741414302,2586.583321266019,TAKE_PROFIT,28.77658628286036,-53.620872757671805,-35.48869536307235,-18.132177394599452,"[190339, 190349]","[2550.01, 2506.0]","[-4.770166209883481, -1.6166752112949965]",1.6109479404110196,13.307449,0.00999999992056085,2206.34196818303,0.024625770564000445,2.4625770759625474,26.643466331792602,0.0,13.321823018186603,376,False,False,2025-06-05T21:30:00+00:00,2025-06-09T19:29:59.999000+00:00
ETHUSDT,15,SHORT,1749499199999,1749499200000,1749503699999,2578.944108,2605.069309054662,2513.6311053633444,2605.5903229164733,STOP,10.979654527331084,18.104321158026778,17.5072208237372,0.5971003342895784,"[190733, 190734]","[2588.0, 2589.33]","[1.8421261045833823, 1.1041362641471189]",0.048557789473473695,35.138937,0.009999999743718678,-1009.1912787353305,-0.010993227532568125,-1.099322781430402,72.87161149692191,0.0,36.43576975310506,5,False,False,2025-06-09T20:00:00+00:00,2025-06-09T21:14:59.999000+00:00
ETHUSDT,15,SHORT,1749510899999,1749510900000,1749515399999,2658.16826,2695.5625167092376,2564.682618226906,2696.1016292125796,STOP,14.1362583546188,36.14186433768327,30.080428949376333,6.06143538830694,"[190745, 190747]","[2666.57, 2669.55]","[7.347880253634514, 6.976168958347007]",0.010415688681565949,24.279661,0.009999999686487565,-973.0092881943015,-0.010716906669242908,-1.0716907005231269,51.99994312503559,0.0,25.999935762141426,5,False,False,2025-06-09T23:15:00+00:00,2025-06-10T00:29:59.999000+00:00
ETHUSDT,15,SHORT,1749517199999,1749517200000,1749554999999,2697.850322,2744.784099352853,2580.515878617867,2745.3330561727234,STOP,16.77704967642653,45.281568287939535,40.2390576699262,5.042510618013338,"[190753, 190754]","[2719.66, 2726.83]","[6.6999594123093615, 6.513634455524439]",0.011895307378862215,19.137385,0.009999999497612766,-950.3626830895454,-0.010580866878834024,-1.0580867410403296,41.6673183734768,0.0,20.83362367226876,42,False,False,2025-06-10T01:00:00+00:00,2025-06-10T11:29:59.999000+00:00
ETHUSDT,15,SHORT,1749596399999,1749596400000,1749653099999,2802.299428,2850.451308547315,2681.9197266317124,2851.0213988090245,STOP,21.225654273657508,20.953400403588603,16.889826962280942,4.0635734413076605,"[190830, 190840]","[2807.0, 2820.0]","[3.269214212482755, 2.149962517428495]",0.20541580916262106,18.455897,0.009999999580714822,-940.9425176433793,-0.0105880178349414,-1.0588018278881313,41.73484275501688,0.0,20.867386243896892,63,False,False,2025-06-10T23:00:00+00:00,2025-06-11T14:44:59.999000+00:00
ETHUSDT,15,LONG,1749683699999,1749683700000,1749730499999,2765.553,2713.5593696161636,2895.5370759595908,2713.0166577422406,STOP,20.12031519191815,-17.610569006387323,-9.451368692583229,-8.159200313804094,"[190928, 190934]","[2786.78, 2779.01]","[-6.9791769070552245, -3.9636616345737226]",0.17457463885250768,16.911239,0.00999999943221867,-925.5144004508619,-0.010525859919666142,-1.052586051730485,37.05976034409089,0.0,18.529845375053657,52,False,False,2025-06-11T23:15:00+00:00,2025-06-12T12:14:59.999000+00:00
ETHUSDT,15,LONG,1749779099999,1749779100000,1750440599999,2498.9997,2409.6039281132284,2722.4891297169283,2409.122007327606,STOP,32.12303594338567,-67.16975774731372,-52.03183724038893,-15.137920506924793,"[191027, 191040]","[2614.24, 2534.3]","[-11.915483482687364, -3.807072172100604]",2.244805116387905,9.732245,0.00999999928907823,-893.8185423006553,-0.010273521094764782,-1.0273521825131813,19.10681717821222,0.0,9.553373982772065,735,False,False,2025-06-13T01:45:00+00:00,2025-06-20T17:29:59.999000+00:00
ETHUSDT,15,LONG,1750443299999,1750443300000,1750541399999,2427.165336,2370.7624529015666,2568.172543746084,2370.2883004109863,STOP,20.38377354921681,-34.62265645633852,-24.05689895354265,-10.565757502795869,"[191777, 191780]","[2475.0, 2474.7]","[-6.898916045655962, -5.307226097604971]",0.005538529828961533,15.266656,0.009999999805792399,-897.6185663744474,-0.01042429263750665,-1.042429283995434,29.29642973721424,0.0,14.648180721648883,109,False,False,2025-06-20T18:15:00+00:00,2025-06-21T21:29:59.999000+00:00
ETHUSDT,15,LONG,1750625099999,1750625100000,1750716899999,2169.373788,2076.994871505726,2400.321079235685,2399.841015019838,TAKE_PROFIT,23.387564247136993,-22.657300801242855,-21.115030277570433,-1.5422705236724212,"[191961, 191984]","[2155.1, 2118.0]","[-10.770987819894831, -0.5316141008585262]",1.719531655590182,9.224044,0.009999999362572705,2108.9811872335704,0.024750184912451692,2.4750186490096135,16.858655355402526,0.0,8.429413048471488,102,False,False,2025-06-22T20:45:00+00:00,2025-06-23T22:14:59.999000+00:00
ETHUSDT,15,SHORT,1750718699999,1750718700000,1750906799999,2393.72116,2487.913318439281,2158.240763901798,2488.4109011029686,STOP,28.58665921964041,40.53875416080564,31.59982640447582,8.938927756329818,"[192081, 192088]","[2379.0, 2409.52]","[9.097707845703813, 6.696168526620717]",0.3225843842406967,9.270379,0.009999999438347803,-895.913473250188,-0.010260152235682777,-1.0260152811946515,18.10368581379027,0.0,9.051808156575964,209,False,False,2025-06-23T22:45:00+00:00,2025-06-26T02:59:59.999000+00:00
ETHUSDT,15,LONG,1750939199999,1750939200000,1750947299999,2449.719846,2421.6919421000252,2519.7896057499365,2421.2076037116053,STOP,10.114028949987349,-6.1746682084180975,-1.0131513470498152,-5.161516861368282,"[192331, 192333]","[2445.0, 2438.0]","[-6.013450464080536, -5.865895712409712]",0.0164764161283684,30.83491,0.009999999680335532,-939.2502686721995,-0.010867959446153685,-1.0867959793563744,60.07784381135475,0.0,30.038887940335897,9,False,False,2025-06-26T12:00:00+00:00,2025-06-26T14:14:59.999000+00:00
ETHUSDT,15,LONG,1750948199999,1750948200000,1750974299999,2435.276958,2398.692619532302,2526.737804169245,2398.2128810083955,STOP,12.693690233848976,-11.419451046655013,-9.379319743268699,-2.040131303386314,"[192340, 192343]","[2425.58, 2422.75]","[-3.899977556264874, -2.499959089708369]",0.08190291091378306,23.36643,0.009999999587264666,-911.2317213304955,-0.010659608168691362,-1.0659608608651074,45.17656079156038,0.0,22.588246657103635,29,False,False,2025-06-26T14:30:00+00:00,2025-06-26T21:44:59.999000+00:00
ETHUSDT,15,LONG,1750976999999,1750977000000,1750986899999,2419.013706,2382.272998473432,2510.8654748164204,2381.796543873737,STOP,14.22350076328412,-6.698879062558262,-4.960965482685111,-1.737913579873151,"[192350, 192374]","[2408.01, 2392.12]","[-1.3193811071345856, -0.5278452393652477]",0.6491772201876487,23.018966,0.009999999945598215,-900.904464766652,-0.010652349573016822,-1.0652349630967504,44.203875165718024,0.0,22.101904198911594,11,False,False,2025-06-26T22:30:00+00:00,2025-06-27T01:14:59.999000+00:00
ETHUSDT,15,SHORT,1750997699999,1750997700000,1751050799999,2443.741154,2466.1894348413216,2387.6204518966965,2388.0979759870756,TAKE_PROFIT,9.774717420660695,5.267739881850503,1.4010946833507032,3.8666451984997994,"[192395, 192396]","[2439.52, 2441.55]","[3.777835837220058, 3.4904021880544556]",0.013933592234437683,37.273413,0.009999999828082733,2001.9715005316132,0.023926305010710327,2.392630542204483,72.03965417662758,0.0,36.01991148955644,59,False,False,2025-06-27T04:15:00+00:00,2025-06-27T18:59:59.999000+00:00
ETHUSDT,15,LONG,1751051699999,1751051700000,1751237999999,2405.63103,2368.663854510247,2498.048968724383,2497.5493589306384,TAKE_PROFIT,11.138072744876618,-12.62503501449828,-9.632619773970324,-2.992415240527956,"[192458, 192459]","[2388.06, 2387.01]","[-4.254560110998971, -4.110946180055411]",0.0033826452353380647,23.175797,0.009999999795566527,2084.826486536403,0.024334305703441528,2.4334306200916203,45.45404533929501,0.0,22.72710878995313,207,False,False,2025-06-27T19:15:00+00:00,2025-06-29T22:59:59.999000+00:00
ETHUSDT,15,LONG,1751261399999,1751261400000,1751266799999,2496.629226,2479.259635332462,2540.0532026688447,2478.7637834053953,STOP,8.07018233376899,8.977051993750592,12.54138998060839,-3.5643379868577973,"[192691, 192692]","[2494.14, 2490.65]","[-3.9363579873261294, -3.6068143547625446]",0.034951878094076586,50.524623,0.009999999805692217,-1003.19669425135,-0.011431241986413068,-1.1431242208531,100.55194243081722,0.0,50.275937120656025,6,False,False,2025-06-30T05:30:00+00:00,2025-06-30T06:59:59.999000+00:00
ETHUSDT,15,LONG,1751268599999,1751268600000,1751278499999,2475.815064,2447.3472926549907,2546.9844923625233,2446.85782319646,STOP,9.826353672504688,-1.1050474934454542,4.632117631640537,-5.737165125085991,"[192692, 192698]","[2490.65, 2480.47]","[-3.6068143547625446, -3.516224186534126]",0.032277008823157635,30.475166,0.009999999851742214,-942.4844297502708,-0.010863621575818916,-1.0863621736880567,60.007709360404554,0.0,30.003820581286284,11,False,False,2025-06-30T07:30:00+00:00,2025-06-30T10:14:59.999000+00:00
ETHUSDT,15,LONG,1751280299999,1751280300000,1751315399999,2455.801062,2430.028438617042,2520.232620457395,2519.728573933304,TAKE_PROFIT,9.325780691479016,-11.005821168494094,-7.6369605880931895,-3.368860580400905,"[192712, 192713]","[2446.42, 2445.2]","[-4.17490966854649, -3.9807852354863362]",0.006015889812884782,33.296386,0.009999999888568164,2062.288251225893,0.02403220598400828,2.4032206251803565,66.2668621249899,0.0,33.13351753004019,39,False,False,2025-06-30T10:45:00+00:00,2025-06-30T20:29:59.999000+00:00
ETHUSDT,15,SHORT,1751316299999,1751316300000,1751381099999,2505.618776,2540.595270629262,2418.1775394268448,2418.6611749347303,TAKE_PROFIT,12.912635314631014,13.943568266293823,10.653186650400722,3.290381615893102,"[192751, 192753]","[2517.49, 2521.59]","[4.7930594152558434, 4.169488668573706]",0.04048758974765982,25.124247,0.00999999979281601,2135.2567173775265,0.024298572005263287,2.429857250869081,49.487530313772815,0.0,24.74385353641046,72,False,False,2025-06-30T20:45:00+00:00,2025-07-01T14:44:59.999000+00:00
ETHUSDT,15,LONG,1751413499999,1751413500000,1751419799999,2401.160136,2375.4480791692704,2465.4402780768237,2374.9729895534365,STOP,9.845960415364768,-10.213121067637985,-9.867366189786015,-0.3457548778519701,"[192848, 192860]","[2393.1, 2383.33]","[-1.64648637843006, -0.6553903085464761]",0.5638190297947451,35.007338,0.009999999872333128,-983.6221695740418,-0.010927791394926797,-1.0927791534438493,66.87988266369824,0.0,33.43990599975388,7,False,False,2025-07-01T23:45:00+00:00,2025-07-02T01:29:59.999000+00:00
ETHUSDT,15,SHORT,1751433299999,1751433300000,1751454899999,2434.403022,2455.029549765287,2382.8367025867833,2455.52055567524,STOP,8.029774882643382,7.047207721941504,3.6076257348928644,3.4395819870486397,"[192877, 192881]","[2431.51, 2433.06]","[3.8400679325032208, 3.670278185452749]",0.008294726000788802,43.161624,0.009999999796541606,-995.8898654373806,-0.011186324183797662,-1.1186324411392823,84.4228171393414,0.0,42.21137379944372,24,False,False,2025-07-02T05:15:00+00:00,2025-07-02T11:14:59.999000+00:00
ETHUSDT,15,SHORT,1751487299999,1751487300000,1751550299999,2594.321032,2632.8462977891336,2498.007867527166,2633.3728670486917,STOP,14.398148894566816,41.587394499045786,39.79599809308557,1.7913964059602137,"[192933, 192943]","[2588.73, 2607.36]","[12.331224418806215, 2.3607051411433844]",1.038047610573832,22.850343,0.009999999797322613,-940.1296651189296,-0.010679462148199334,-1.0679462364647885,47.78183947690799,0.0,23.890885000176368,70,False,False,2025-07-02T20:15:00+00:00,2025-07-03T13:44:59.999000+00:00
ETHUSDT,15,SHORT,1751552999999,1751553000000,1751646599999,2602.319432,2653.0364032309417,2475.5270039226457,2476.02210932343,TAKE_PROFIT,16.588201615470904,6.944427790319878,5.416905504589823,1.527522285730055,"[192998, 193014]","[2616.0, 2635.0]","[1.0572283187907487, 0.36442529381011646]",0.8047534854604917,17.172047,0.009999999483722944,2133.9013531243622,0.024501853448350187,2.450185471332473,34.882207851863356,0.0,17.44119137492177,104,False,False,2025-07-03T14:30:00+00:00,2025-07-04T16:29:59.999000+00:00
